guuid	mlst
bd65fca9-277d-4913-b993-2e89e90bcb13	73
bd8fd2b8-c87b-41b7-bf10-daad1541f10e	69
bd749bd0-785b-4e15-84b3-caa61aa61d29	543
bd819135-ff9a-4c76-a858-35a011cbf877	127
bd95873d-728f-419a-9b15-73684adb92a5	12
bd9ea8fa-5505-4c96-a594-7e1d6dd6710a	73
bda385ab-92dc-406e-9678-e8bf458749e2	131
bdada405-1cf9-4a03-9fe4-21f13a29541c	69
bdc8183d-dd59-4c30-9902-e83673df8d6c	59
bdfb537a-08d8-4b6c-b896-451fae6a1060	1193
bdfcaa26-9ad0-4998-8133-9c88c96569c4	131
be0f4f05-2f7d-44e2-8c36-c4b7a5e45264	355
be109820-50ca-4620-acc4-118487626873	10
be1c4c72-7788-4111-b393-3a21ca194f07	-
be26f7aa-3eb3-4a87-995d-f942750bc81e	1057
be2703cc-b1e0-4af3-aaa3-bc968f07fb79	127
be3fdeb2-b85c-4dbb-8dc2-2340930f2901	141
be4c3bed-4f0b-47a9-b84f-d9aea52352db	131
be854e34-611f-4321-a298-6da39f690d8f	10
be60dea6-bda5-46b4-802f-eed3e33e82e0	131
bebf7d00-b8e2-4cdc-bf03-9641c50e3fd0	83
bea4fd14-e10f-44c9-b4f9-35b97ad91608	131
beccccd6-991b-4bd3-8619-7ce225e821a5	10
be8a48b1-88c4-49dc-8dbd-52f560b48440	443
becf0bd5-65c8-4ff6-8cbd-9c415d10b7f6	95
beeb5115-cc91-4d08-9edf-d040b4d3c2b2	131
bef6ba65-2f5e-41dc-979d-dd26d4c201be	73
befaa536-3d11-4e29-a644-c3a714d1a341	131
bf159b49-baf0-4c27-b4f7-68c82a6feb13	95
bf368843-a860-4c5b-9a69-374148498519	362
bf0c4780-e5f4-450b-9039-49b6e42539b8	543
bf376ee9-e4b8-4ff2-bb05-4845d1190e47	69
bf4671e3-c59c-4a99-bacd-35107ab41bb4	404
bf62aeed-8031-4c9e-b36f-5949c86018a6	1429
bf62b0c4-48ec-4b42-ab02-4312c7947b77	73
bf6fe35d-3beb-466d-84d5-40db68abac3e	2163
bf9db7a9-0f07-4fb6-9a48-ccb83fb7e14b	12
bf69d775-324f-4cbd-8b20-7be8d6e8835e	69
bfb8c154-337a-41fa-9e97-cd9448cee925	362
bfb29bd1-ff9b-4266-833f-8c82bdba6b05	73
bfd2a62d-8c89-4458-8a1a-0169fd5d206f	131
bfdb948f-c293-47e9-a4a3-596513851e72	131
bfd24bb2-5d2a-46f2-b79f-f6d401424f51	216
bfe6ccbf-9c19-43a3-a58c-4129698f31b6	131
bfe9f0ef-b198-40c6-85af-66ff64d06230	131
bfeb0a98-3879-495e-83aa-5b8057c9f9e6	131
c003968c-04e8-4bec-ac23-832a38bd6c4c	144
c00bae1b-6c27-4a33-8aa2-f185105c29bc	95
c013fe37-15e4-49cb-8263-5d8edeeb80ab	399
c03a5bc6-25c8-47ab-9836-921a26fbf788	95
c038f844-7780-4ffa-ae78-f7e31b222765	73
c02ad992-d02e-4891-bf25-7c7a1229305f	398
c03ee11b-7f23-43f6-8f18-e2dbd6879c1f	10
c0b61632-e9d6-47bb-bdbc-c6bc2fb7e20b	131
c0aed63f-b133-481f-8f8c-d8e292406b30	127
c0e0a9bd-117c-4412-8b65-f81c0285616c	144
c0e6b2a5-0408-4555-a950-7ca796240224	95
c10d7285-9fc2-4388-9823-ec0184c124cd	3056
c10fbfe3-f9dd-44c0-8ed4-cd016be57770	131
c0c138ad-d970-4ed7-b6f5-46f966d99106	59
c0fceb35-8010-4c88-ad08-d19e6466ca63	73
c1113404-ecf9-43e8-b53b-fa7f7003169e	131
c164cbdc-67f3-43dc-96c3-b6f2aacedb54	457
c134d2a7-b898-468f-bb24-8bdf6a0e987d	104
c14c0f32-2c63-4822-89a0-e913cb027c64	131
c16cdf70-a28c-43e1-91dc-6ee6ede65494	131
c16a48dc-09da-4e02-8621-b1e7a065e97b	127
c178ad89-5aa1-4239-8515-6f201a77637c	1316
c1a12785-eb9a-4676-8474-40e8b77c2580	131
c1d39b67-704b-4179-98bf-f9f106974ee6	73
c209053b-aed2-4912-976e-e30916e869cb	73
c212e713-7d8a-4ef1-91d9-67d819939260	354
c1ad04bd-b403-4c29-aabe-3ab997316381	69
c226d7ae-62bc-4ee3-b6fe-f4b75e2b518c	80
c238101e-e687-42e3-9dd8-9e4940008ef1	69
c2710c35-1eec-4233-8802-a3c703893b23	73
c24f6890-0996-425d-af4f-0d96afc373e9	59
c2a87ddb-19ec-4130-bc75-6b46ef579f55	95
c28e132c-d464-45a7-a3ad-b00db3761af5	-
c2ac38ca-6ff7-43fe-8261-6fffc42813a2	127
c2bd3042-f911-4989-a6a3-037da79f06f3	131
c2c52177-cb8d-4ae3-840f-b2fb2f271b4e	131
c2c82a7f-dda6-452b-908e-2ca3854bdedb	69
c31c65a4-6a6f-4be0-b53b-49e8094d1989	131
c3031862-6b46-419a-b419-6897049468bd	95
c32292a7-2025-4dff-a6f6-fdf636addf2e	321
c32471ba-f0af-4992-bc0f-10fdabc3350d	155
c32badf6-f393-4630-a5bb-d0ef820733c4	73
c33ecc5e-2fba-4340-9af4-ec9dc6a5fbbc	95
c3435066-3c3a-47f7-9ac6-90a794813fef	69
c36535ed-527c-4e2a-912e-9b4e4b8cdce5	404
c381210e-f3f0-4877-9a7c-e6e866c4ffe7	95
c393111f-4c37-43a9-9ace-8084542e2509	5135
c388b4cf-c91a-4090-9d2f-80e9cba71f9c	543
c3a8c5dd-7661-42c7-9c2e-f6c9f2d0cf68	405
c3c7b31f-8fe5-4955-85c5-c66ed55336bb	80
c3b60033-338d-4ee0-ad32-c316e2641969	2141
c44f1d28-0628-4cc6-acd9-6b98935c7c0c	7236
c3cc6f04-bafb-47e2-be76-6e33284f078b	405
c43dd2a5-937f-403c-b171-38e1bab9195a	73
c4325c17-b686-459a-b7ce-5759dc5aa6c0	73
c3f5775e-8550-42a4-bd82-29df4069ad43	69
c410fbc7-2fb3-4e06-b703-c30560164369	33
c3e9534e-3e3f-443f-9cb8-1802710a9e06	80
c449a003-8efc-4365-aed1-e884ce90d76b	135
c49e9c01-a093-4085-9107-d496d0d65c57	131
c4a1b46a-c22e-4ab7-b9fe-f9b48a0a4ec9	10
c4e0cd51-ac0e-486f-9dd5-a14e04ef6a6d	155
c4b7fee9-d1cd-42c4-b10a-2e7e3f19ef2f	141
c4f05434-f45e-49f1-8790-611948d97234	2617
c4f25b8e-cf31-4442-ae05-fd1767ab132f	69
c523e54d-b036-4974-a66b-2ba9b2c99fc2	73
c52d83f6-b4eb-4dfb-80a2-7688ea8a5f1c	404
c5458181-c4c4-420e-808c-6280257a1fba	69
c5398245-2269-43dd-9bc1-5c73a6529e75	131
c56396cf-6e82-49ae-b4bb-70578b6b462b	73
c54cea6a-6ab8-4ce1-9177-59d9a8538df1	73
c564ac22-eade-4867-8ad7-e98ce35c0358	73
c57ec1d2-2f0e-479d-bf8d-0554b7640563	404
c5d035b2-071b-4664-955b-f4215fac2518	538
c5a4df86-98e9-44df-bc31-0ed82cd4961f	5857
c595cee0-a310-4c30-a6cb-caf0f8ceb3e8	95
c5a09f47-18ae-4f18-a41f-bc6711ac0bb3	69
c5e8e0ac-2bb4-44d7-b3c4-a93c21015722	131
c6068892-1a04-465c-8c85-02ecee689d9c	73
c655ee93-d6a5-495e-8b35-4299785430f3	7630
c5f7412b-0a76-4e3f-a4e7-ae026d173924	14
c653d9ab-83ab-4947-b0d7-6255536ad0f4	420
c6753b40-415d-440e-96d7-d273d9857edb	23
c6cce41d-1e35-474b-b2ff-004d4cbf47b6	58
c6cf5f8b-1299-4d13-adf8-fbe8aaae6dc0	405
c6bbe5d6-8365-463e-ad03-51c9d9222c5e	106
c6dcf612-bc33-4a19-b4f1-cd709d6f33a3	10313
c6e71725-84c8-4792-9dc1-14ee9f08261c	357
c6e045d2-2c75-4558-b93c-e25cb305176f	69
c6fe6ca7-1e21-48d0-abe0-03d1a0051018	95
c70835af-9058-4b2c-b0af-e0937411b366	95
c73f8433-b883-4d56-bf9c-fda0a20e3c90	69
c761cd38-bb04-417f-8035-8c9d281a1e85	73
c721e382-57e9-487c-b4f2-609ee2a6976b	38
c76e3d88-f523-42c3-9339-92fd7d842281	144
c76fc701-1f30-47a0-9522-830e4c0322f8	95
c7646870-618e-4f9b-897f-6f5785e5d843	1193
c7b10127-09ef-4683-885c-199dc9d53f0f	543
c7c88b0d-71b9-4b32-8ff5-adc8ac49176e	73
c7fe3448-07ba-4211-aa34-1fcb6e81ad16	420
c799fd5d-5a6e-451f-ab0e-51d942b33913	73
c800ac55-8a89-4f53-aaa5-505aa02d5b02	117
c7fef041-2e41-4454-a8fe-766f947e80db	73
c85705b5-c4a2-4ac8-9d7a-5306961e8792	95
c8529113-ff78-4d49-aba5-747029d1710d	73
c83e226c-3d7a-491e-a4a1-ba6ae3b536e9	131
c819d2e3-1df1-45a6-9dd1-e4bd74f09887	73
c863bd2d-64ef-4613-969b-06da92d5711f	8611
c865c8b6-c12f-4e7a-bec0-a4abb1c436e8	1431
c8756f51-b13d-4201-b3e4-b7aa08112101	131
c868041a-5d88-4e3b-8e39-587f0137eb2b	73
c8775c08-c194-4976-8d9c-5b06f5fb92f3	131
c90be670-ffe1-4b44-abcd-8afd20890b71	117
c8d40945-28b3-4717-93e0-025cd3692ded	101
c91c5cd4-0688-416d-a7bb-d6f39cd59459	349
c8a274b1-2270-4516-8155-483b6a789ade	127
c922e475-eeb4-46f9-a446-5d3438924062	12
c9295066-a458-4af9-a9fd-184143065eae	131
c95d825e-277f-4489-b665-a93d7c730666	141
c9054639-cccb-4d42-87f0-44c28eb7e1cc	141
c95e5a5a-14a8-4f41-9ac1-6b460bb0c510	372
c979032f-57b0-4c4f-b159-c183fb1d7183	1385
c9765d26-f53e-4a70-9cc5-804b5dc5009f	357
c9d570b1-b9cc-4d5e-b3c1-e90ce21c3dc0	131
c9db781c-bb70-4fb3-b0d9-03fdb926c17f	2020
c9ac3259-80a2-4413-9239-72bfa1d54d39	127
c9c37fae-45b5-46b5-a22c-86d39e0dcac8	38
c9ed3c57-9f06-4f39-a28b-b7beee031279	95
c9f5b7ae-33db-466c-afba-32fcd27daffc	131
c9edfd17-673c-483a-b420-e04d09e1f5a4	135
c9fbb869-e449-4bab-8523-9f301a3c38de	131
ca03ae07-72ac-48b6-bf05-d9598ae87e96	2020
ca128c97-a7a5-423d-8361-e6ce5685100a	10
ca4e1311-0733-4a6e-b885-88a741c5ec61	131
ca135562-87b7-4945-9f72-b7005d246853	998
ca356c4e-106f-447a-8a36-5ebba91f9ada	73
ca9e7a2c-3c24-4bfd-bdac-13d7ab3ce020	5317
ca668307-64b5-47ac-bedc-fc59c77e6475	131
cad5823a-069b-48ce-96b3-8db2722f2b4c	3202
cab227bc-83cd-4514-b4e0-86020afc3a38	141
cb104eeb-41e4-4763-9938-7ef867fd8d25	131
cb27340f-e663-46f7-93a4-8e3283953690	80
cb6fee23-7ca2-4045-a701-1a151ed5f484	69
cb4300b9-9df9-4b21-99ea-e065e2849fcf	1618
cb61dedf-675c-4618-944c-7642e087db7b	95
cb6cbbf8-7078-49e9-a442-49035b175cbb	131
cb80b5d1-0c17-4f68-93b9-ea378a7674be	69
cb98b1e7-d5a2-4cc2-8d0a-3fd16a833a06	131
cb9a2550-b2e9-434b-a56a-a13f4bee35a3	88
cbb1fb42-14a6-4670-8521-845b43f9ef75	-
cbb95ac2-ebd6-4afc-9ca2-6e2bcef20b18	1993
cbc95fbd-57e7-4337-a8ba-4fadcfcc6ae2	69
cbd163ff-5050-4324-a1aa-bc6e114c98af	538
cbf8a160-b33d-4a22-8862-7676337dcec9	12
cc018e00-6900-4a1b-a1f6-1e3ee5862953	421
cc1a044d-9f5f-4e26-b6d6-aea93b3be399	83
cc464a4e-22d8-494b-a9b6-c0282a21124d	73
cc3cecae-0474-4270-9e2f-3f6fc8056624	127
cc456f89-7180-4339-a6d2-a063f2691d49	453
cc4749b3-a036-4251-b1d6-b39e58991bad	80
cc48341d-cc56-4b43-9475-90da3512b69e	88
cc7e88ca-afbb-4cb4-8883-53c0b30f6595	131
ccc0849c-4ac1-432d-b93d-2b719ddce402	73
ccd5a695-6aca-4a8c-b586-136eb84d8050	58
cce4bcf6-71b4-4c41-a869-d0a4bfc95076	345
cca6628a-c264-4dfa-ad68-8087fc3582da	73
cd30de89-465b-446a-a194-782aca741617	62
cc50b64a-f3b9-438b-ab60-60f86d0f3f73	73
cd4eb412-e242-4154-8250-50c45df776af	131
cdd72d3b-cd7b-4469-be6a-0972dd878945	-
cd51107a-2000-4e26-b778-5ea00ce7eec3	73
cd58e655-96b0-41b2-814f-8bc62b6ec0f5	3520
cd619821-9507-472e-af39-b72c55839732	73
cd636592-f493-4f64-9c0e-b6356dac56aa	5389
cd7119c6-a186-410e-b8a5-7fa9508affff	2227
cd87f926-88ea-42a7-8554-8cd5123d9390	73
cda014a2-e5f0-44d5-b0bf-cd1f95769e2c	416
cdb6f089-ef88-42c1-969a-95c19e9862c8	69
cdf3eeb9-fcde-4e4f-89df-8c1ad703b0b2	141
cd89f191-b6b7-47b2-a3e6-f1721dfe6d31	83
cdfb9535-cc4a-42a2-9e2f-84e9bdbef112	12
ce0e099d-97fe-4afb-a37e-35e95b629c83	607
cdfc8149-1e3f-4a01-a75e-0badb2b2eb12	1431
ce2ede84-351b-4cdf-942d-cdd30ddc2d77	358
ce345acb-fdf3-4dea-93bd-10209b904479	69
ce40052f-a63f-48c9-a3ef-e2a369fb3552	12
ce4936f2-16dc-4567-aa5c-e65aef56caca	73
ce5d48ca-a01c-4f00-ba15-02b9add9d284	131
ceb5d16e-c1cb-4ccb-8acd-b0a7e43e5e7e	131
cea26850-854b-4400-8915-6e4f6447e716	162
ce971fb8-782f-4786-8b76-d7841575153c	405
cebb1745-a0f6-4765-9ee7-cb41502a9640	550
cec449a2-1764-4e66-8acb-48ff21835d95	6332
cefccdbb-2163-477b-b2bb-0c32a6b75303	12
cefcd5c0-66e6-4080-a2f5-78067599a1e1	69
cf0bd7e4-ee94-4a27-a395-704268bae53c	428
cf0a4810-8048-40e5-89e6-8ca7e40c2a88	-
cf0b92bf-f38e-40bb-a106-f4a2156ace04	73
cf281ea8-364f-4632-bf86-66e41f975384	73
cf33f2dc-01e3-4e38-8848-0821f31bc52a	667
cf154b21-dbb4-41cf-a960-509af455d602	12
cf5d6678-4ee0-486c-a8d0-5d40690af32b	131
cf5bc0fe-7858-4672-b4c5-c49e2f6ebb29	58
cf5ea893-48a5-4244-9bff-d25b0362ede5	-
cf67d1db-d5c7-4f26-af59-ea79c7c59327	131
cf66faa9-8715-4414-8b45-b8532725222a	80
cf724ae2-73ed-4d86-b140-2c0d3ab76a7f	131
cf76275a-46ea-47b6-9695-a37fac2fa3e7	4260
cf7f0c52-5c9b-42bb-8269-9bef15ab9dd7	28
cf72e1a8-27a4-421c-84cc-ab614f7bfbd9	617
cf854b97-65e6-48e0-9f3c-145b3b9515eb	69
cfad83ab-bc7d-4c98-887a-2a42aff3b0f8	73
cfd05773-4cd3-46da-9dcd-d36d3e6cb809	73
d05b58b7-5803-40c2-bcbb-6177cdc7773e	5540
d01f9d2c-54da-4872-8566-c1afcf4fd9d6	69
d06ca63d-df5f-4064-b75f-463a1c28f142	950
d055f9ce-f39a-4561-ab2c-ef9a7dc1075f	12
d086345b-1cc4-4d0f-bab9-4b0e28565646	127
d1350738-0581-446c-bdc8-331831d2fdc0	-
d0a7d503-b2f7-4aad-8c69-c08b2037a336	117
d0910dbe-441f-4910-a0d9-b1ba2996c920	69
d0783044-f45a-46d7-954d-d2ef42a04353	58
d0b2b2c3-1066-4d87-9acc-ddae7f83551e	38
d0ad4ef1-3c15-4b21-856d-a78190cba12e	127
d0dd1f43-406b-4ad3-bfc0-d06363bf25bb	73
d12fecbe-e39f-4608-85bf-309a5e69fb5f	95
d148b528-be04-431d-b216-56b975bfef1e	978
d11ab108-deaf-45c9-b45d-dc7ae62ed9b3	538
d0f66d41-e03e-4d4e-8c04-b3b9907cf6bc	405
d1498665-6301-43d9-beea-95baaf88e8a4	538
d0ede5e5-72b9-4897-9485-4576ded26e12	404
d15064ce-5ff7-402d-b41f-9c8c039dac0d	58
d159a3b4-c255-4c60-b269-2cc646dcc8d7	80
d169fdca-84b8-43f9-99e9-197d01cb3e4c	127
d1a6b7b7-2cc6-4597-a363-60e9d87ede8f	701
d198b16e-f8b5-4156-a66f-0b07e42346a0	1193
d198d079-226b-4762-af80-886c6db8b9a4	95
d1e181be-fb4f-4b4f-9452-dd94d2f317c7	-
d1b15cad-e233-41a1-913c-36376f93e50a	131
d2280640-7e15-41e4-bf2d-52cb81e223ea	-
d1bb40fd-9384-42aa-888d-ca7623e182ec	73
d1b05483-ebe8-4b2d-be60-cabaa78a7559	127
d1e8e6b2-cc75-4da3-ad97-8b18555ca4d4	95
d1f76cc5-8732-4fd0-960d-06b4cde0a933	95
d215be5f-7cf4-403d-b4c5-652959a87eb7	69
d21b7479-29b8-486c-8447-19684fe6edc9	95
d223b437-6b68-46ca-9f09-46378011215c	131
d22f4cc9-ad46-4c4d-a59b-d62ade6e1ba5	73
d25f5879-d393-48dd-b5d8-5e1f3905cd7f	23
d2527846-4a58-4d50-afc4-ac0ea0a8ad02	1161
d2a03bcf-37ff-4875-a77f-8347bf25a870	69
d29486bc-6d8c-4e74-9a4b-9f31b50315ff	12
d2a88368-592b-40c1-ad95-7b901358d55a	69
d2af31d8-ade2-4d1e-8739-a6b3644029fd	998
d2e758c2-23b0-48ce-9d99-5f793ae5bcc1	12
d328ad5e-5cd2-4515-a9c5-356bf6bc73da	131
d2cdd91d-326b-4c90-ba83-ba34f7b6bb34	131
d330202e-0b03-451b-bad7-b70d2fdcc1fb	491
d440230e-29ea-485b-b8a2-7838f49448ac	-
d316276d-a104-4060-9bdd-2073adaeaaa8	131
d3719a25-de46-4a84-9b54-834823687b8b	453
d33ccc17-8f3c-4c6a-b086-4920606293d1	131
d39e8980-2648-4dbe-8103-2f475b50a939	95
d3ce4fb2-78da-454e-a640-7e664cc72bcf	69
d4157616-f1f0-45fd-8e8a-9a14ada0cecf	538
d40e96f8-feb5-4f64-b78b-c918e772b363	73
d40686be-8de6-47ba-a9ed-b6fc6b69cf5e	355
d4211e88-4520-4245-a342-266b6e6a6f3c	537
d44731e5-762b-411a-81ec-55a1cbdd6522	73
d45ec36c-af67-4ebf-95cd-5019a47ca329	929
d466053a-f81f-4516-9c5b-4cd36ffd491d	131
d4976aaa-59a5-4032-8b6c-acce9b90d638	963
d47911d6-8531-4b71-94d2-fff9272fd397	127
d4bec54c-ee1f-4ee7-8be2-ec1a1ca1154a	88
d4c2f9c3-195c-4c2c-afbe-c58479b01d1d	131
d4c6049a-3c05-44c0-a5cc-ad1e04a2d263	127
d4f5271d-51c8-4268-a1f3-07c5bee0868a	141
d4c9e50f-40d5-4c7c-8e9c-937fb252b512	95
d4e40766-2573-4b41-91fe-29179e25c98c	80
d50e70b3-4f1d-4e1e-b203-bf4fa12d3edb	372
d52cefb1-0865-4ccb-a5fd-57c25bd47d1c	9271
d4e08da2-0538-4c7d-b27e-77448cfd30e5	12
d56fbd30-fb14-428b-990a-6e607749136b	131
d54c8a48-7055-4b7c-bd52-19ecede1aefa	69
d576d528-0f3a-4d23-a0aa-5c169430a58c	405
d57edefe-1871-4aa6-b6fa-f0da2e8ef69a	69
d5a95a1d-0496-403c-8712-5b362962d58e	69
d5b8e5f8-5a36-41ac-99a9-651a62c63b4f	69
d5abe51a-baf0-4f61-8bb1-3be8dc990f80	127
d5c14bf7-225d-4440-a201-eb57e286d7a0	38
d5e7d384-80ce-4305-89ad-7040a61bc2bd	69
d5f95895-905e-4bca-abbc-f7cb24abeb61	131
d6133301-77b2-406b-b36e-a6f71af8942c	95
d5f43352-b925-4aef-b511-ed31c6151dfb	12
d61f77a7-5fa5-461e-84ae-c4c472dd1f08	73
d67c7863-ec6e-42fc-8b6f-62ee4b9ac79d	127
d646368b-c8c1-4f31-b042-348caf94ea98	73
d622ba84-2503-44d1-8ae6-8b40f51c3a6d	12
d6bfa1e2-8663-43ad-9ba1-0f25a78de328	141
d659f2c2-bc2a-4f2a-9a7f-dffec5a05a54	83
d60d52fd-1c93-416f-97d1-04de2216d2bc	372
d6c1aa0e-0156-4166-ba67-8127e7691afb	349
d6c29df2-2a7e-48fd-859a-71e9c5d2ad08	453
d6d08036-3706-4e4c-8de3-3c6ef9cb0052	131
d6fce285-e858-483b-b33b-3259fe680645	978
d70334e8-ee58-4a3a-915a-a53a06fda878	58
d70dc466-cca5-45c4-811c-3342c1415f57	69
d763f5e4-58c6-45c7-8cdb-6f85385d741a	69
d735e213-8ad6-40dd-9a8f-9a3110f3e686	2248
d74424b0-7230-46cc-ba94-db7128dcca01	73
d77a2ab8-5ec4-4c51-8d8b-d90627cfeaa1	6157
d7aa11b4-d0b1-4281-bde7-333b7dc1b294	95
d7a733ae-744f-4f01-a382-d0002aabf922	69
d7947cd7-f563-418e-97d0-76c79d44e8e6	95
d7af5393-1efc-4b44-9be4-22060bbac3de	12
d7e4a8d1-b9e3-4be6-a0be-2a01803289c1	409
d7bdc12e-d657-47e5-8d47-ceaa7ce00a1b	59
d7e8761d-1157-49a2-a6cc-a3017378fc9d	95
d7f22087-714f-443a-ab0d-8a564822e7b2	131
d80c2151-3d83-425f-98de-ecab98306efe	131
d7cda758-c322-43d7-b40f-d89b1db518b3	1125
d80e2818-434b-4e06-be84-580d9f5e843a	73
d8123112-ced8-41b8-bdf7-d9ae74bb9f79	38
d828742e-6363-48b5-a7ee-76f392f11508	73
d836740a-da73-445a-9696-f9291ecdd2fb	69
d831a391-105e-4199-942d-cd4ffb649639	1193
d85c6ac7-c400-49ab-842d-738b92863750	131
d85f43c5-c914-4934-8ad7-5a882787e4ef	10
d86d542b-c1f5-44c9-bcd7-965f6d492bf8	73
d8630117-551d-4368-a5b0-932eb30afe51	12
d8fdc447-6c85-42f9-acdb-5a4b3d1b45e6	-
d883b69c-c6a0-4d4d-a6a7-bf885e6e99c2	421
d88f3323-8a15-4e0f-b05c-376392cce572	88
d894d0ec-c0b8-4cdb-adbb-64569be20de5	23
d8b94f0f-0a3c-4d29-ad6d-cb1ebe1d5be6	73
d90bf138-f04a-450a-b71b-9ebf3e4c7d35	676
d8950102-a52d-4ba0-bcab-2a531713b94f	7515
d8b56b69-cacf-4fdf-870c-f87d7323692c	73
d9183ad1-2014-4b7c-89a5-21a8ac69b88c	73
d8df0019-fd8d-4e23-a1ee-0219e878771d	8318
d8ac5420-8908-4a8a-a6f9-d7361ad5ad82	73
d91941ed-64e5-4f70-a7f8-0ea34ff4e018	69
d9287b21-2fd9-4d00-a59d-e293402bb9f2	73
d975da94-b257-414d-a9ce-a2696121e235	569
d9761808-9ea6-4c90-bbf2-6fce29f2a554	69
d94c02d6-9f00-418f-a4a8-629b07ef24e2	69
d963577c-444f-446c-b39e-ef22309fb0fe	73
d97985f0-cecb-4b0c-9cf1-c78182cd56d6	95
d97ccb0a-4c29-409d-8328-0988abb87837	428
d937eff0-847a-4f98-bd50-5af98924efcc	127
d98e6fa3-706c-4335-a58b-34b46880551c	73
d9c4be1d-95f3-4d19-9036-77c1b64e01b8	69
d9ad49c9-ddf1-4243-83fc-2aa4b84d6307	95
d9e6b52f-631b-4cf6-8d6a-22e5039d2236	131
d9f894fd-c797-4507-8387-fe5ebbfa6832	636
da01af45-051a-4286-bde4-00a3aa1f8ac1	73
da133902-ea27-47e1-ad01-fdddf439ff6f	73
da1407d9-5701-4bf3-9839-a77e8e5ec12a	95
da2a678d-9d3a-4d45-b895-4bb17e511179	131
da0e1e9a-f4f3-4f80-9ef4-c1f40e057cdf	73
da4b49bd-b690-4707-8cba-ecf163aa1746	28
da75d4a0-6114-421d-89a7-128ca5cb9bd8	95
db3b7ddf-6563-40b8-a352-a350543caf92	136
daf15d7d-69cb-4963-8abc-1bd359c56145	394
db47718d-e660-494b-9d77-6f0d0f3fc82f	69
db480668-21cf-4629-9758-15f2776a3ecb	1851
db26a2af-06c7-4da0-8288-b359c0fa24c4	73
da9d39ee-8170-40a1-bf26-5bee91bac391	73
db1c1891-6f23-40ab-b12d-dd27ba7033a2	73
db4a74ec-8b72-4272-931f-4923271901ce	537
db4eea01-7f37-4ed3-ab02-d3a3c39f69ec	73
db5ea3ef-5f01-4361-b7ad-a4ec96b47474	95
db5e4c0e-749e-42a0-94d7-832f70bdc081	62
db72b373-5163-4e16-b0e5-95aed8cc9bac	131
db6aa2c1-bf70-4c20-a04e-ba41ee336881	95
db76f321-c04c-41ae-98df-5704386f787c	131
db7c36fd-0c1c-47f3-83eb-83239601f8cd	95
db892572-31e4-4261-b69c-2ff8dfa4deb0	10
dbc30d4f-9af2-4795-b20d-f8e2ae89e3bd	95
db8ab3d9-3537-4eb0-9335-a8d9a1eeefe4	12
dc56271b-3a17-4397-a736-9249a11193f4	-
dbaedc99-8f40-44e1-8c3c-ea6debfb87d0	73
dc12685a-6f0d-437f-8459-19993acd59b8	2559
dbeab2aa-2489-48a6-93dd-092f03f6f011	73
dc91d187-0425-418d-9c9c-7dee7b8daed2	-
dbf0805e-7711-49cd-805b-fbb83c5be581	73
dc246702-0f63-4952-bb5d-8bc80f1bbf80	58
dc0c3346-17ab-4bda-ad1c-c2f738ee62cf	73
dc29b3b4-1986-4978-9a44-94887adec077	131
dc122f36-d748-4bb6-bf85-bab3062e1c5f	1326
dc37a78d-77da-4445-9e85-7ea98514536d	-
dc56b61b-24e1-49fe-8631-e1db338524f6	69
dc6c7bf4-2a64-4576-aa56-adfb979dfbc9	131
dd5654c6-d1b6-41ac-804f-ed48753be406	-
dca5a3af-d649-45da-b28a-b852004f6773	12
dceb4cb3-f193-4b6c-a324-3e0099af819e	2622
dcd2d0ab-7afb-4388-96ee-25554434adda	538
dcbc32a5-8f82-4a8d-a270-6ec7847a72c3	73
dcffa450-bf61-4b7a-8427-40f7f0972c38	95
dcff1b63-7e48-493e-88c6-d8c5b69fe3e0	95
dd0d4e08-63d7-4bc8-8de4-f1570d2a52ec	10
dd128208-ca93-4bc9-af59-312a1972dd85	1771
dd2c14d0-5d6e-4b38-93de-c6daaf3ccdba	69
dd3ade7d-120b-4fa7-b955-80b04a881dbc	354
dd883b9b-c385-4a1b-9502-394b81d3e49b	69
dd89fc67-b9c8-4f01-868b-3e956046d4d8	73
dd652104-f063-4893-8fdc-1899ea8096dd	95
dda57f8d-c588-4dc8-9b6b-9363078a893e	131
dda5cbde-2bc8-4353-9fe2-03db7bfa5611	131
ddaebe24-4b81-46f9-ac43-a2cfcdb9f068	23
ddafa912-d37f-472c-8807-a653cf5e7851	73
de1219e4-b480-4ef1-836d-5e1f1360247b	127
ddc6e16e-a1c9-4ac6-b03c-f3f0f6c63382	12
de4bafcb-24eb-447b-9632-868d24a6d732	69
de5226fd-db9f-4c69-8df7-6e31abddf219	131
de545c81-eb66-4e73-bac9-12ea48d1ceca	569
de724a92-7521-4b76-9307-8bf969dc6196	131
de61a612-cdf1-4f8d-b02b-97fc62638e10	538
de62bbb1-98ac-46eb-9b09-4f217dbcd7bc	428
de8f7dac-0ce0-476c-99ce-e97548fccfc7	46
deaa5fd8-6dd2-4f23-aa14-c5ef9eb8c5db	73
deacb71f-2388-4db5-b0c8-a3ed3634bc21	1193
decca140-fcc8-42fc-b06f-93267467e944	1584
dee20a68-3d69-446f-b691-ef72a38a43bd	73
def8ede9-d7d6-44a1-abf6-85964eb35d42	73
deced698-f0da-4523-a64b-908af35cffd1	3249
dee219b8-85ba-456e-a9c9-6c483be6b3c5	38
de2ce48c-b1e9-4c43-bfeb-4875edd38b13	-
df368ffd-9c7a-4409-9b11-24b40677272f	95
